flow_id,session_id,src_ip,dst_ip,src_port,dst_port,protocol,start_ts,end_ts,bytes_sent,bytes_received,packets_sent,packets_received,flow_direction,app_protocol,entropy_score
sess-0031-flow-0,sess-0031,172.19.148.120,73.138.26.254,56453,5900,TCP,2025-09-02T11:13:02,2025-09-02T11:36:30,92777,86713,9808,3343,egress,VNC,0.46541909000281
sess-0031-flow-1,sess-0031,172.19.148.120,73.138.26.254,28645,5901,TCP,2025-09-02T11:13:02,2025-09-02T11:36:30,92777,86713,8410,2421,egress,VNC,0.37504691487662134
sess-0031-flow-2,sess-0031,172.19.148.120,73.138.26.254,40174,5903,TCP,2025-09-02T11:13:02,2025-09-02T11:36:30,92777,86713,6552,2635,egress,VNC,0.42158065716390714
sess-0031-flow-3,sess-0031,172.19.148.120,73.138.26.254,19849,5903,TCP,2025-09-02T11:13:02,2025-09-02T11:36:30,92777,86713,1117,4551,egress,VNC,0.8636872166349869
sess-0031-flow-4,sess-0031,172.19.148.120,73.138.26.254,11284,5902,TCP,2025-09-02T11:13:02,2025-09-02T11:36:30,92777,86713,4350,4704,egress,VNC,0.7609626145537332
sess-0032-flow-0,sess-0032,172.17.70.209,214.184.242.109,24531,5901,TCP,2025-09-07T16:11:06,2025-09-07T16:52:46,71323,61046,1499,2569,egress,VNC,0.6806346863932953
sess-0032-flow-1,sess-0032,172.17.70.209,214.184.242.109,4711,5903,TCP,2025-09-07T16:11:06,2025-09-07T16:52:46,71323,61046,7964,4947,egress,VNC,0.8595137476698018
sess-0032-flow-2,sess-0032,172.17.70.209,214.184.242.109,14858,5901,TCP,2025-09-07T16:11:06,2025-09-07T16:52:46,71323,61046,2660,4047,egress,VNC,0.5184841243182565
sess-0032-flow-3,sess-0032,172.17.70.209,214.184.242.109,38737,5901,TCP,2025-09-07T16:11:06,2025-09-07T16:52:46,71323,61046,5784,174,egress,VNC,0.6482693926176692
sess-0032-flow-4,sess-0032,172.17.70.209,214.184.242.109,4872,5900,TCP,2025-09-07T16:11:06,2025-09-07T16:52:46,71323,61046,3556,2808,egress,VNC,0.4910861099927444
sess-0032-flow-5,sess-0032,172.17.70.209,214.184.242.109,21050,5901,TCP,2025-09-07T16:11:06,2025-09-07T16:52:46,71323,61046,1760,2625,egress,VNC,0.34035101462082346
sess-0032-flow-6,sess-0032,172.17.70.209,214.184.242.109,14232,5904,TCP,2025-09-07T16:11:06,2025-09-07T16:52:46,71323,61046,5686,4867,egress,VNC,0.4915336290994564
sess-0032-flow-7,sess-0032,172.17.70.209,214.184.242.109,23866,5904,TCP,2025-09-07T16:11:06,2025-09-07T16:52:46,71323,61046,6225,4510,egress,VNC,0.8318682206730419
sess-0033-flow-0,sess-0033,192.168.121.53,213.170.105.186,20116,5903,TCP,2025-08-25T17:46:49,2025-08-25T18:14:25,503811,512588,4271,4002,egress,VNC,0.3392677946014212
sess-0033-flow-1,sess-0033,192.168.121.53,213.170.105.186,52926,5903,TCP,2025-08-25T17:46:49,2025-08-25T18:14:25,503811,512588,7576,2854,egress,VNC,0.8464414222504775
sess-0034-flow-0,sess-0034,172.23.240.252,120.221.97.61,12799,5903,TCP,2025-08-21T22:53:43,2025-08-21T23:20:14,126715,142998,6505,4964,egress,VNC,0.5490064935244359
sess-0034-flow-1,sess-0034,172.23.240.252,120.221.97.61,32610,5901,TCP,2025-08-21T22:53:43,2025-08-21T23:20:14,126715,142998,707,4668,egress,VNC,0.7212187160611074
sess-0034-flow-2,sess-0034,172.23.240.252,120.221.97.61,49360,5904,TCP,2025-08-21T22:53:43,2025-08-21T23:20:14,126715,142998,4060,4307,egress,VNC,0.911375930061171
sess-0034-flow-3,sess-0034,172.23.240.252,120.221.97.61,49586,5904,TCP,2025-08-21T22:53:43,2025-08-21T23:20:14,126715,142998,301,1414,egress,VNC,0.8498360838341232
sess-0034-flow-4,sess-0034,172.23.240.252,120.221.97.61,48500,5901,TCP,2025-08-21T22:53:43,2025-08-21T23:20:14,126715,142998,5444,1255,egress,VNC,0.45761176040715135
sess-0034-flow-5,sess-0034,172.23.240.252,120.221.97.61,35122,5901,TCP,2025-08-21T22:53:43,2025-08-21T23:20:14,126715,142998,7619,4733,egress,VNC,0.6354034399129642
sess-0034-flow-6,sess-0034,172.23.240.252,120.221.97.61,57699,5903,TCP,2025-08-21T22:53:43,2025-08-21T23:20:14,126715,142998,4336,4349,egress,VNC,0.9023038765717493
sess-0034-flow-7,sess-0034,172.23.240.252,120.221.97.61,2689,5904,TCP,2025-08-21T22:53:43,2025-08-21T23:20:14,126715,142998,944,3092,egress,VNC,0.944410352008888
sess-0035-flow-0,sess-0035,172.23.72.118,115.23.15.67,60306,5900,TCP,2025-08-22T15:08:04,2025-08-22T15:44:36,209246,180232,5847,3282,egress,VNC,0.4035519780912597
sess-0035-flow-1,sess-0035,172.23.72.118,115.23.15.67,10369,5902,TCP,2025-08-22T15:08:04,2025-08-22T15:44:36,209246,180232,8860,2960,egress,VNC,0.8030948458686444
sess-0036-flow-0,sess-0036,192.168.169.140,204.236.56.75,19469,5902,TCP,2025-09-03T06:36:47,2025-09-03T06:56:53,65020,77629,3830,3542,egress,VNC,0.42654525409512134
sess-0036-flow-1,sess-0036,192.168.169.140,204.236.56.75,35587,5901,TCP,2025-09-03T06:36:47,2025-09-03T06:56:53,65020,77629,4413,4026,egress,VNC,0.7639102664783106
sess-0036-flow-2,sess-0036,192.168.169.140,204.236.56.75,11943,5900,TCP,2025-09-03T06:36:47,2025-09-03T06:56:53,65020,77629,359,1291,egress,VNC,0.44514340691634335
sess-0036-flow-3,sess-0036,192.168.169.140,204.236.56.75,59880,5904,TCP,2025-09-03T06:36:47,2025-09-03T06:56:53,65020,77629,2380,1005,egress,VNC,0.7875144237520574
sess-0036-flow-4,sess-0036,192.168.169.140,204.236.56.75,5591,5903,TCP,2025-09-03T06:36:47,2025-09-03T06:56:53,65020,77629,9400,4824,egress,VNC,0.35830817007727905
sess-0036-flow-5,sess-0036,192.168.169.140,204.236.56.75,33174,5902,TCP,2025-09-03T06:36:47,2025-09-03T06:56:53,65020,77629,6562,2290,egress,VNC,0.7580158826364678
sess-0037-flow-0,sess-0037,172.26.9.165,19.179.94.203,48734,5903,TCP,2025-08-29T10:03:49,2025-08-29T10:30:27,260875,232137,3529,1630,egress,VNC,0.6110631648022291
sess-0037-flow-1,sess-0037,172.26.9.165,19.179.94.203,3956,5902,TCP,2025-08-29T10:03:49,2025-08-29T10:30:27,260875,232137,6749,2162,egress,VNC,0.8806908393913806
sess-0037-flow-2,sess-0037,172.26.9.165,19.179.94.203,48349,5901,TCP,2025-08-29T10:03:49,2025-08-29T10:30:27,260875,232137,5083,2571,egress,VNC,0.7476479481052587
sess-0037-flow-3,sess-0037,172.26.9.165,19.179.94.203,20110,5902,TCP,2025-08-29T10:03:49,2025-08-29T10:30:27,260875,232137,2669,833,egress,VNC,0.9182681770523078
sess-0037-flow-4,sess-0037,172.26.9.165,19.179.94.203,9579,5903,TCP,2025-08-29T10:03:49,2025-08-29T10:30:27,260875,232137,5409,1221,egress,VNC,0.4499524802416243
sess-0037-flow-5,sess-0037,172.26.9.165,19.179.94.203,40200,5901,TCP,2025-08-29T10:03:49,2025-08-29T10:30:27,260875,232137,4661,2462,egress,VNC,0.39434080062299137
sess-0037-flow-6,sess-0037,172.26.9.165,19.179.94.203,40428,5902,TCP,2025-08-29T10:03:49,2025-08-29T10:30:27,260875,232137,822,891,egress,VNC,0.5298871733567284
sess-0037-flow-7,sess-0037,172.26.9.165,19.179.94.203,1669,5904,TCP,2025-08-29T10:03:49,2025-08-29T10:30:27,260875,232137,8315,3322,egress,VNC,0.755766166930276
sess-0037-flow-8,sess-0037,172.26.9.165,19.179.94.203,32773,5900,TCP,2025-08-29T10:03:49,2025-08-29T10:30:27,260875,232137,9563,4311,egress,VNC,0.7944645081152817
sess-0038-flow-0,sess-0038,10.100.225.201,36.122.115.106,36348,5902,TCP,2025-09-17T17:47:27,2025-09-17T18:18:02,107866,95143,7487,1649,egress,VNC,0.5448655000579689
sess-0038-flow-1,sess-0038,10.100.225.201,36.122.115.106,63287,5900,TCP,2025-09-17T17:47:27,2025-09-17T18:18:02,107866,95143,9353,4711,egress,VNC,0.7208988343762754
sess-0038-flow-2,sess-0038,10.100.225.201,36.122.115.106,55809,5903,TCP,2025-09-17T17:47:27,2025-09-17T18:18:02,107866,95143,1381,2714,egress,VNC,0.7168572721060723
sess-0038-flow-3,sess-0038,10.100.225.201,36.122.115.106,9211,5900,TCP,2025-09-17T17:47:27,2025-09-17T18:18:02,107866,95143,402,805,egress,VNC,0.4727833514697061
sess-0038-flow-4,sess-0038,10.100.225.201,36.122.115.106,43210,5904,TCP,2025-09-17T17:47:27,2025-09-17T18:18:02,107866,95143,7675,1283,egress,VNC,0.6238454311743473
sess-0039-flow-0,sess-0039,192.168.209.24,50.236.3.200,30478,5902,TCP,2025-09-05T18:43:41,2025-09-05T19:05:54,563843,457185,8254,3360,egress,VNC,0.3995237950887267
sess-0039-flow-1,sess-0039,192.168.209.24,50.236.3.200,60787,5902,TCP,2025-09-05T18:43:41,2025-09-05T19:05:54,563843,457185,2112,1150,egress,VNC,0.7690956395500035
sess-0040-flow-0,sess-0040,192.168.89.26,147.66.195.70,23023,5900,TCP,2025-08-30T01:31:37,2025-08-30T02:04:08,229295,265646,4602,2384,egress,VNC,0.9185145541503601
sess-0041-flow-0,sess-0041,192.168.238.18,22.214.164.83,25031,5903,TCP,2025-08-20T18:29:24,2025-08-20T18:45:16,9576,11294,9324,1205,egress,VNC,0.7619272950934568
sess-0041-flow-1,sess-0041,192.168.238.18,22.214.164.83,15490,5904,TCP,2025-08-20T18:29:24,2025-08-20T18:45:16,9576,11294,9727,2595,egress,VNC,0.41663130188806335
sess-0041-flow-2,sess-0041,192.168.238.18,22.214.164.83,38776,5901,TCP,2025-08-20T18:29:24,2025-08-20T18:45:16,9576,11294,2418,4577,egress,VNC,0.782822434675944
sess-0041-flow-3,sess-0041,192.168.238.18,22.214.164.83,31475,5903,TCP,2025-08-20T18:29:24,2025-08-20T18:45:16,9576,11294,4703,104,egress,VNC,0.4715730043605769
sess-0041-flow-4,sess-0041,192.168.238.18,22.214.164.83,27702,5903,TCP,2025-08-20T18:29:24,2025-08-20T18:45:16,9576,11294,562,4842,egress,VNC,0.3871540424287305
sess-0041-flow-5,sess-0041,192.168.238.18,22.214.164.83,13092,5903,TCP,2025-08-20T18:29:24,2025-08-20T18:45:16,9576,11294,5430,3347,egress,VNC,0.6571584117955689
sess-0041-flow-6,sess-0041,192.168.238.18,22.214.164.83,31542,5903,TCP,2025-08-20T18:29:24,2025-08-20T18:45:16,9576,11294,9280,1878,egress,VNC,0.5568743088031607
sess-0041-flow-7,sess-0041,192.168.238.18,22.214.164.83,28746,5901,TCP,2025-08-20T18:29:24,2025-08-20T18:45:16,9576,11294,3850,3739,egress,VNC,0.34346457517308027
sess-0042-flow-0,sess-0042,192.168.120.64,142.96.131.63,26835,5902,TCP,2025-08-28T23:43:19,2025-08-29T00:14:19,21679,22149,5029,3902,egress,VNC,0.6909533950995956
sess-0042-flow-1,sess-0042,192.168.120.64,142.96.131.63,21680,5904,TCP,2025-08-28T23:43:19,2025-08-29T00:14:19,21679,22149,8477,1544,egress,VNC,0.32513552861222655
sess-0042-flow-2,sess-0042,192.168.120.64,142.96.131.63,21461,5904,TCP,2025-08-28T23:43:19,2025-08-29T00:14:19,21679,22149,7260,433,egress,VNC,0.5101903409023296
sess-0042-flow-3,sess-0042,192.168.120.64,142.96.131.63,49107,5903,TCP,2025-08-28T23:43:19,2025-08-29T00:14:19,21679,22149,4094,349,egress,VNC,0.7987373271672888
sess-0043-flow-0,sess-0043,192.168.37.73,22.56.208.61,14704,5901,TCP,2025-08-27T21:41:49,2025-08-27T21:48:07,78095,81318,2633,855,egress,VNC,0.8204494513232854
sess-0043-flow-1,sess-0043,192.168.37.73,22.56.208.61,65394,5901,TCP,2025-08-27T21:41:49,2025-08-27T21:48:07,78095,81318,5072,4839,egress,VNC,0.9088992866918664
sess-0043-flow-2,sess-0043,192.168.37.73,22.56.208.61,15854,5904,TCP,2025-08-27T21:41:49,2025-08-27T21:48:07,78095,81318,4925,2553,egress,VNC,0.7073631743719119
sess-0043-flow-3,sess-0043,192.168.37.73,22.56.208.61,57038,5901,TCP,2025-08-27T21:41:49,2025-08-27T21:48:07,78095,81318,1451,2748,egress,VNC,0.4409011580497766
sess-0044-flow-0,sess-0044,192.168.54.146,183.0.191.32,39102,5902,TCP,2025-09-08T09:23:04,2025-09-08T09:54:17,279242,235300,2922,113,egress,VNC,0.761683484918869
sess-0044-flow-1,sess-0044,192.168.54.146,183.0.191.32,18267,5903,TCP,2025-09-08T09:23:04,2025-09-08T09:54:17,279242,235300,1647,2126,egress,VNC,0.40528890250438576
sess-0044-flow-2,sess-0044,192.168.54.146,183.0.191.32,23493,5904,TCP,2025-09-08T09:23:04,2025-09-08T09:54:17,279242,235300,3757,812,egress,VNC,0.7017472418190801
sess-0044-flow-3,sess-0044,192.168.54.146,183.0.191.32,24992,5900,TCP,2025-09-08T09:23:04,2025-09-08T09:54:17,279242,235300,4194,4778,egress,VNC,0.6081975471031185
sess-0044-flow-4,sess-0044,192.168.54.146,183.0.191.32,8265,5904,TCP,2025-09-08T09:23:04,2025-09-08T09:54:17,279242,235300,1930,1948,egress,VNC,0.47657335770697595
sess-0045-flow-0,sess-0045,10.237.229.183,148.78.156.20,59304,5900,TCP,2025-09-14T21:28:54,2025-09-14T21:56:38,200237,212955,995,2619,egress,VNC,0.5291891410540894
sess-0045-flow-1,sess-0045,10.237.229.183,148.78.156.20,51352,5901,TCP,2025-09-14T21:28:54,2025-09-14T21:56:38,200237,212955,6796,4821,egress,VNC,0.3527681085046004
sess-0045-flow-2,sess-0045,10.237.229.183,148.78.156.20,20681,5900,TCP,2025-09-14T21:28:54,2025-09-14T21:56:38,200237,212955,1622,2852,egress,VNC,0.3012452090163494
sess-0045-flow-3,sess-0045,10.237.229.183,148.78.156.20,36248,5901,TCP,2025-09-14T21:28:54,2025-09-14T21:56:38,200237,212955,2420,2555,egress,VNC,0.8326900293623587
sess-0045-flow-4,sess-0045,10.237.229.183,148.78.156.20,42029,5902,TCP,2025-09-14T21:28:54,2025-09-14T21:56:38,200237,212955,4506,2659,egress,VNC,0.7741842289833168
sess-0046-flow-0,sess-0046,172.31.48.136,23.233.99.78,4143,5900,TCP,2025-09-11T05:39:09,2025-09-11T06:19:40,53156,60854,9883,57,egress,VNC,0.4483852903776122
sess-0046-flow-1,sess-0046,172.31.48.136,23.233.99.78,60118,5901,TCP,2025-09-11T05:39:09,2025-09-11T06:19:40,53156,60854,3611,3878,egress,VNC,0.8188143600001667
sess-0046-flow-2,sess-0046,172.31.48.136,23.233.99.78,27920,5904,TCP,2025-09-11T05:39:09,2025-09-11T06:19:40,53156,60854,9192,2228,egress,VNC,0.5126135544635647
sess-0046-flow-3,sess-0046,172.31.48.136,23.233.99.78,7801,5901,TCP,2025-09-11T05:39:09,2025-09-11T06:19:40,53156,60854,631,1572,egress,VNC,0.42213338796386113
sess-0046-flow-4,sess-0046,172.31.48.136,23.233.99.78,56015,5900,TCP,2025-09-11T05:39:09,2025-09-11T06:19:40,53156,60854,8424,3017,egress,VNC,0.8206518834631353
sess-0046-flow-5,sess-0046,172.31.48.136,23.233.99.78,42009,5903,TCP,2025-09-11T05:39:09,2025-09-11T06:19:40,53156,60854,2748,4690,egress,VNC,0.6827651036346873
sess-0046-flow-6,sess-0046,172.31.48.136,23.233.99.78,28945,5900,TCP,2025-09-11T05:39:09,2025-09-11T06:19:40,53156,60854,1150,866,egress,VNC,0.4933108402231309
sess-0046-flow-7,sess-0046,172.31.48.136,23.233.99.78,62571,5904,TCP,2025-09-11T05:39:09,2025-09-11T06:19:40,53156,60854,5143,787,egress,VNC,0.8642803472938805
sess-0047-flow-0,sess-0047,172.25.36.175,117.95.161.171,7902,5900,TCP,2025-09-03T05:06:30,2025-09-03T05:46:56,38250,30973,6063,1405,egress,VNC,0.9156980709496432
sess-0047-flow-1,sess-0047,172.25.36.175,117.95.161.171,62752,5903,TCP,2025-09-03T05:06:30,2025-09-03T05:46:56,38250,30973,1160,1421,egress,VNC,0.531976905316468
sess-0047-flow-2,sess-0047,172.25.36.175,117.95.161.171,5162,5900,TCP,2025-09-03T05:06:30,2025-09-03T05:46:56,38250,30973,7793,3252,egress,VNC,0.6141035015593487
sess-0048-flow-0,sess-0048,192.168.109.139,90.22.27.174,56145,5904,TCP,2025-09-15T23:20:24,2025-09-15T23:42:21,12795,13715,3548,3097,egress,VNC,0.6261298436517544
sess-0048-flow-1,sess-0048,192.168.109.139,90.22.27.174,48073,5901,TCP,2025-09-15T23:20:24,2025-09-15T23:42:21,12795,13715,168,1916,egress,VNC,0.8859026000981223
sess-0048-flow-2,sess-0048,192.168.109.139,90.22.27.174,53684,5904,TCP,2025-09-15T23:20:24,2025-09-15T23:42:21,12795,13715,6897,2650,egress,VNC,0.3724503907292859
sess-0048-flow-3,sess-0048,192.168.109.139,90.22.27.174,15931,5901,TCP,2025-09-15T23:20:24,2025-09-15T23:42:21,12795,13715,4118,3132,egress,VNC,0.3767382848451792
sess-0048-flow-4,sess-0048,192.168.109.139,90.22.27.174,18647,5900,TCP,2025-09-15T23:20:24,2025-09-15T23:42:21,12795,13715,559,4078,egress,VNC,0.6873446167824391
sess-0049-flow-0,sess-0049,172.16.160.1,220.44.20.214,53939,5904,TCP,2025-09-12T08:51:30,2025-09-12T09:15:30,89807,106658,2901,4305,egress,VNC,0.6662028048879403
sess-0049-flow-1,sess-0049,172.16.160.1,220.44.20.214,23049,5903,TCP,2025-09-12T08:51:30,2025-09-12T09:15:30,89807,106658,6484,3056,egress,VNC,0.4329291037094303
sess-0049-flow-2,sess-0049,172.16.160.1,220.44.20.214,10406,5900,TCP,2025-09-12T08:51:30,2025-09-12T09:15:30,89807,106658,2797,2424,egress,VNC,0.44539989316584117
sess-0050-flow-0,sess-0050,192.168.112.234,24.187.226.214,3950,5902,TCP,2025-09-06T19:50:45,2025-09-06T20:31:35,76991,69592,7510,2447,egress,VNC,0.6037530458007941
sess-0051-flow-0,sess-0051,172.30.244.220,208.220.232.191,23912,5902,TCP,2025-08-22T03:50:00,2025-08-22T04:23:03,94817,107599,5885,1832,egress,VNC,0.3726394524177808
sess-0051-flow-1,sess-0051,172.30.244.220,208.220.232.191,52979,5900,TCP,2025-08-22T03:50:00,2025-08-22T04:23:03,94817,107599,4647,3008,egress,VNC,0.6564323258831892
sess-0051-flow-2,sess-0051,172.30.244.220,208.220.232.191,59193,5901,TCP,2025-08-22T03:50:00,2025-08-22T04:23:03,94817,107599,151,3411,egress,VNC,0.5087293214877904
sess-0051-flow-3,sess-0051,172.30.244.220,208.220.232.191,4354,5903,TCP,2025-08-22T03:50:00,2025-08-22T04:23:03,94817,107599,1774,2915,egress,VNC,0.8692188437449588
sess-0051-flow-4,sess-0051,172.30.244.220,208.220.232.191,17963,5900,TCP,2025-08-22T03:50:00,2025-08-22T04:23:03,94817,107599,7892,1812,egress,VNC,0.33612741241465005
sess-0051-flow-5,sess-0051,172.30.244.220,208.220.232.191,16547,5900,TCP,2025-08-22T03:50:00,2025-08-22T04:23:03,94817,107599,6563,2457,egress,VNC,0.6562576011104762
sess-0051-flow-6,sess-0051,172.30.244.220,208.220.232.191,40261,5902,TCP,2025-08-22T03:50:00,2025-08-22T04:23:03,94817,107599,4452,4755,egress,VNC,0.3092997352803043
sess-0052-flow-0,sess-0052,172.24.83.51,45.139.215.151,42147,5900,TCP,2025-09-18T11:37:20,2025-09-18T12:07:22,50383,45542,4810,2075,egress,VNC,0.39452049756019963
sess-0052-flow-1,sess-0052,172.24.83.51,45.139.215.151,30394,5903,TCP,2025-09-18T11:37:20,2025-09-18T12:07:22,50383,45542,3192,2071,egress,VNC,0.7846697682999413
sess-0052-flow-2,sess-0052,172.24.83.51,45.139.215.151,1722,5903,TCP,2025-09-18T11:37:20,2025-09-18T12:07:22,50383,45542,9038,1010,egress,VNC,0.8256881303986212
sess-0052-flow-3,sess-0052,172.24.83.51,45.139.215.151,53153,5900,TCP,2025-09-18T11:37:20,2025-09-18T12:07:22,50383,45542,3416,1941,egress,VNC,0.8178784252792948
sess-0052-flow-4,sess-0052,172.24.83.51,45.139.215.151,37298,5901,TCP,2025-09-18T11:37:20,2025-09-18T12:07:22,50383,45542,9744,4811,egress,VNC,0.6326413269121633
sess-0052-flow-5,sess-0052,172.24.83.51,45.139.215.151,9210,5904,TCP,2025-09-18T11:37:20,2025-09-18T12:07:22,50383,45542,534,2377,egress,VNC,0.885375654866057
sess-0052-flow-6,sess-0052,172.24.83.51,45.139.215.151,56843,5900,TCP,2025-09-18T11:37:20,2025-09-18T12:07:22,50383,45542,5358,4812,egress,VNC,0.40395387507462044
sess-0052-flow-7,sess-0052,172.24.83.51,45.139.215.151,23503,5903,TCP,2025-09-18T11:37:20,2025-09-18T12:07:22,50383,45542,4543,4910,egress,VNC,0.5935879232488614
sess-0052-flow-8,sess-0052,172.24.83.51,45.139.215.151,11771,5901,TCP,2025-09-18T11:37:20,2025-09-18T12:07:22,50383,45542,9438,4046,egress,VNC,0.585025811378475
sess-0053-flow-0,sess-0053,172.31.12.192,67.85.94.216,59906,5904,TCP,2025-09-06T03:14:01,2025-09-06T03:39:58,8045,8434,3207,1143,egress,VNC,0.3952889688158564
sess-0053-flow-1,sess-0053,172.31.12.192,67.85.94.216,19147,5900,TCP,2025-09-06T03:14:01,2025-09-06T03:39:58,8045,8434,3226,1726,egress,VNC,0.4473486473345336
sess-0053-flow-2,sess-0053,172.31.12.192,67.85.94.216,25435,5904,TCP,2025-09-06T03:14:01,2025-09-06T03:39:58,8045,8434,3034,1922,egress,VNC,0.47780954136953224
sess-0053-flow-3,sess-0053,172.31.12.192,67.85.94.216,64546,5902,TCP,2025-09-06T03:14:01,2025-09-06T03:39:58,8045,8434,9733,1895,egress,VNC,0.3536283050789737
sess-0053-flow-4,sess-0053,172.31.12.192,67.85.94.216,17874,5900,TCP,2025-09-06T03:14:01,2025-09-06T03:39:58,8045,8434,4394,1641,egress,VNC,0.7619597852150302
sess-0053-flow-5,sess-0053,172.31.12.192,67.85.94.216,17177,5900,TCP,2025-09-06T03:14:01,2025-09-06T03:39:58,8045,8434,3672,4386,egress,VNC,0.942907420906469
sess-0053-flow-6,sess-0053,172.31.12.192,67.85.94.216,34085,5901,TCP,2025-09-06T03:14:01,2025-09-06T03:39:58,8045,8434,5958,1388,egress,VNC,0.8314468450962083
sess-0053-flow-7,sess-0053,172.31.12.192,67.85.94.216,17175,5904,TCP,2025-09-06T03:14:01,2025-09-06T03:39:58,8045,8434,5309,3525,egress,VNC,0.8983300631662785
sess-0053-flow-8,sess-0053,172.31.12.192,67.85.94.216,48905,5903,TCP,2025-09-06T03:14:01,2025-09-06T03:39:58,8045,8434,5828,2543,egress,VNC,0.7631304738442639
sess-0054-flow-0,sess-0054,10.102.18.154,170.156.10.30,40073,5903,TCP,2025-08-31T15:15:17,2025-08-31T15:23:17,159335,132718,5727,4697,egress,VNC,0.9078258832744521
sess-0055-flow-0,sess-0055,192.168.188.223,105.213.32.106,32777,5903,TCP,2025-09-12T17:45:21,2025-09-12T18:29:47,311631,345402,398,4484,egress,VNC,0.7859991559336139
sess-0055-flow-1,sess-0055,192.168.188.223,105.213.32.106,34265,5901,TCP,2025-09-12T17:45:21,2025-09-12T18:29:47,311631,345402,5157,4937,egress,VNC,0.6320089438350618
sess-0056-flow-0,sess-0056,192.168.192.40,44.177.111.98,3245,5901,TCP,2025-08-28T16:49:05,2025-08-28T17:04:46,1025451,947665,5351,3661,egress,VNC,0.7021169857550724
sess-0057-flow-0,sess-0057,192.168.61.250,160.168.56.27,23402,5904,TCP,2025-09-01T12:57:26,2025-09-01T13:15:50,88675,82520,1374,4918,egress,VNC,0.5222520979757416
sess-0057-flow-1,sess-0057,192.168.61.250,160.168.56.27,59983,5901,TCP,2025-09-01T12:57:26,2025-09-01T13:15:50,88675,82520,7934,3668,egress,VNC,0.5176171016328783
sess-0057-flow-2,sess-0057,192.168.61.250,160.168.56.27,4230,5904,TCP,2025-09-01T12:57:26,2025-09-01T13:15:50,88675,82520,9804,4788,egress,VNC,0.9459053402023332
sess-0057-flow-3,sess-0057,192.168.61.250,160.168.56.27,38970,5901,TCP,2025-09-01T12:57:26,2025-09-01T13:15:50,88675,82520,5458,2226,egress,VNC,0.3316893702359665
sess-0058-flow-0,sess-0058,172.19.96.147,27.151.11.93,37300,5901,TCP,2025-09-10T13:06:49,2025-09-10T13:46:03,78266,84811,5094,3130,egress,VNC,0.4536368734587019
sess-0058-flow-1,sess-0058,172.19.96.147,27.151.11.93,9945,5904,TCP,2025-09-10T13:06:49,2025-09-10T13:46:03,78266,84811,5616,2979,egress,VNC,0.6229143179793022
sess-0058-flow-2,sess-0058,172.19.96.147,27.151.11.93,2554,5901,TCP,2025-09-10T13:06:49,2025-09-10T13:46:03,78266,84811,8013,1160,egress,VNC,0.5125348690022243
